Title,humidity,temperature,pressure,voc,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b,data_cleaned
0,54.133,62.8,1007.767,,0.01,11.1,10.5,11.6,43.2,40.3,46.1,18.2,17.6,18.8,63.0,66.8,59.7,2881.772,2687.648,3075.896,803.289,765.368,841.21,92.014,90.52,93.508,7.8295,9.515,6.144,1.19,1.269,1.111,0.4014999999999999,0.418,0.385,15.9895,15.592,16.387,14.847,14.602,15.092,20.1245,19.933,20.316,21.1145,20.846,21.383,22.248,22.08,22.416,22.5055,22.31,22.701,
0,56.6,61.4,1008.476,,0.01,11.7,11.0,12.4,46.3,42.6,50.0,18.8,18.1,19.5,59.5,63.8,55.8,3085.8695,2841.475,3330.264,858.877,810.422,907.332,94.8505,93.102,96.599,7.786,9.909,5.663,1.3405,1.551,1.13,0.5,0.575,0.425,17.4795,16.921,18.038,16.512999999999998,16.128,16.898,22.1145,21.773,22.456,22.898000000000003,22.42,23.376,24.2185,23.998,24.439,24.3855,24.12,24.651,
0,54.233,62.367,1008.718,,0.01,15.2,14.9,15.4,53.6,51.9,55.3,20.1,19.8,20.3,52.5,54.0,51.1,3572.746,3457.329,3688.163,1011.385,998.461,1024.309,143.8185,145.799,141.838,14.9255,18.649,11.202,2.0985,2.211,1.986,0.758,0.776,0.74,20.538,20.813,20.263,19.466,19.687,19.245,28.1195,28.822,27.417,29.474,30.364,28.584,31.597,32.57,30.624,31.963,32.986,30.94,
0,55.108,62.034,1009.496,,0.01,15.9,15.1,16.6,59.8,56.1,63.4,21.0,20.5,21.5,47.7,50.4,45.3,3985.455,3741.319,4229.591,1119.0055,1071.903,1166.108,139.74349999999998,138.676,140.811,13.79,17.641,9.939,2.0765,2.321,1.832,0.733,0.837,0.629,22.9345,22.523,23.346,19.645,19.421,19.869,27.3955,27.508,27.283,31.414,31.454,31.374,31.2655,31.593,30.938,33.7265,34.025,33.428,
0,57.934,61.208,1009.338,,0.01,17.1,16.3,17.9,64.1,60.5,67.7,21.6,21.1,22.1,44.9,47.2,42.7,4273.718,4033.985,4513.451,1200.773,1158.907,1242.639,151.937,149.248,154.626,15.064,19.124,11.004,2.162,2.193,2.131,0.752,0.769,0.735,24.984,24.788,25.18,22.1855,22.121,22.25,31.3485,31.524,31.173,34.3675,34.561,34.174,35.854,36.02,35.688,36.925,37.18,36.67,
0,56.434,61.233,1009.498,,0.01,18.7,17.8,19.7,69.4,65.3,73.5,22.3,21.8,22.8,41.8,44.1,39.7,4627.308999999999,4353.717,4900.901,1301.4225,1250.597,1352.248,166.839,162.679,170.999,15.3105,19.167,11.454,2.2075,2.191,2.224,0.8025,0.821,0.784,27.198500000000003,26.853,27.544,23.25,23.096,23.404,32.4255,32.294,32.557,37.1655,36.986,37.345,37.0545,37.055,37.054,39.86,39.778,39.942,
0,58.133,61.0,1009.944,,0.01,21.8,20.8,22.8,81.6,77.0,86.3,23.8,23.3,24.3,36.1,38.1,34.4,5441.9335,5133.463,5750.404,1530.661,1475.138,1586.184,191.397,188.211,194.583,17.942999999999998,22.564,13.322,2.4705000000000004,2.474,2.467,0.8935,0.871,0.916,32.9595,33.287,32.632,27.223,27.643,26.803,38.533,39.176,37.89,44.646,45.422,43.87,45.079,45.715,44.443,47.6545,48.525,46.784,
"Πάτρα: Το ευχαριστήριο των ""Μαχητών"" για το επιτυχημένο ""Μάτζικ 2023""",46.0,76.9,1006.006,,0.01,6.4,5.7,7.2,22.9,20.9,24.8,13.2,12.6,13.8,104.1,111.0,97.9,1526.09,1395.639,1656.541,436.142,402.409,469.875,57.1785,49.302,65.055,3.3520000000000003,3.39,3.314,0.6335,0.509,0.758,0.2555,0.186,0.325,7.945,7.341,8.549,7.945,7.341,8.549,10.608,9.645,11.571,10.608,9.645,11.571,11.2685,10.208,12.329,11.2685,10.208,12.329,πάτρα το ευχαριστήριο μαχητών επιτυχημένο μάτζικ
0,47.334,75.167,1005.66,,0.01,6.6,5.9,7.4,23.6,21.6,25.6,13.4,12.8,14.0,101.8,108.6,95.9,1572.2475,1439.974,1704.521,449.9395,416.533,483.346,59.1725,51.118,67.227,3.5985,3.522,3.675,0.5680000000000001,0.55,0.586,0.216,0.208,0.224,8.1955,7.603,8.788,8.1955,7.603,8.788,11.021,9.995,12.047,11.021,9.995,12.047,11.637,10.581,12.693,11.637,10.581,12.693,
0,47.334,74.367,1005.293,,0.01,6.4,5.5,7.3,23.0,20.7,25.3,13.2,12.5,14.0,103.7,112.0,96.5,1534.327,1378.659,1689.995,438.891,397.878,479.904,56.7135,46.065,67.362,3.4555,3.129,3.782,0.541,0.46,0.622,0.2055,0.191,0.22,7.999499999999999,7.274,8.725,7.999499999999999,7.274,8.725,10.692,9.407,11.977,10.692,9.407,11.977,11.2895,9.904,12.675,11.2895,9.904,12.675,
0,47.9,73.933,1005.284,,0.01,7.5,6.4,8.6,26.9,24.0,29.8,14.4,13.6,15.2,92.2,100.6,85.2,1793.426,1598.896,1987.956,510.7455,458.741,562.75,65.9775,54.29,77.665,4.1605,4.047,4.274,0.72,0.704,0.736,0.2825,0.27,0.295,9.4125,8.477,10.348,9.4125,8.477,10.348,12.574,11.076,14.072,12.574,11.076,14.072,13.3155,11.745,14.886,13.3155,11.745,14.886,
0,46.5,76.3,1005.108,,0.01,7.9,7.0,8.9,28.5,25.7,31.3,14.9,14.1,15.6,88.2,95.5,82.0,1900.1305,1714.343,2085.918,542.1375,496.464,587.811,70.134,60.358,79.91,4.489,4.583,4.395,0.756,0.801,0.711,0.2925,0.291,0.294,11.278,11.744,10.812,10.8405,10.869,10.812,14.2375,13.71,14.765,14.68,14.595,14.765,15.034,14.518,15.55,15.477,15.404,15.55,
0,40.533,81.966,1005.353,,0.01,7.7,6.7,8.8,27.9,25.0,30.7,14.7,13.9,15.4,89.8,97.5,83.2,1857.2595,1666.483,2048.036,528.6135,478.834,578.393,68.2995,56.706,79.893,4.4335,4.55,4.317,0.72,0.678,0.762,0.2665,0.211,0.322,9.7515,8.857,10.646,9.7515,8.857,10.646,13.0765,11.625,14.528,13.0765,11.625,14.528,13.8865,12.34,15.433,13.8865,12.34,15.433,
0,36.633,84.633,1005.372,,0.01,6.9,6.0,7.8,25.4,22.8,28.1,14.0,13.2,14.7,96.3,104.4,89.3,1694.8505,1519.401,1870.3,480.386,435.52,525.252,59.633,50.996,68.27,3.8385,3.927,3.75,0.648,0.53,0.766,0.265,0.195,0.335,8.7575,7.878,9.637,8.7575,7.878,9.637,11.587,10.33,12.844,11.587,10.33,12.844,12.2905,10.93,13.651,12.2905,10.93,13.651,
0,32.7,87.567,1004.981,,0.01,5.9,5.1,6.6,22.3,20.0,24.7,13.0,12.2,13.8,106.0,114.8,98.5,1487.745,1331.449,1644.041,418.822,378.053,459.591,48.664,40.298,57.03,3.1235,2.884,3.363,0.5415,0.43,0.653,0.2035,0.132,0.275,7.52,6.708,8.332,7.52,6.708,8.332,9.822,8.626,11.018,9.822,8.626,11.018,10.38,9.09,11.67,10.38,9.09,11.67,
0,28.0,89.933,1005.012,,0.01,4.6,4.0,5.2,17.8,15.9,19.7,11.4,10.7,12.1,124.2,133.9,115.8,1189.072,1062.014,1316.13,335.0695,301.726,368.413,37.357,31.428,43.286,2.117,2.212,2.022,0.4265,0.458,0.395,0.1679999999999999,0.194,0.142,5.774,5.128,6.42,5.774,5.128,6.42,7.470499999999999,6.584,8.357,7.470499999999999,6.584,8.357,7.9165,7.045,8.788,7.9165,7.045,8.788,
0,24.767,91.8,1004.984,,0.01,4.1,3.6,4.6,16.1,14.5,17.8,10.8,10.1,11.4,132.8,142.4,124.5,1075.4085,966.218,1184.599,303.6405,274.875,332.406,32.5995,27.145,38.054,1.926,1.741,2.111,0.382,0.345,0.419,0.1785,0.148,0.209,5.1825,4.652,5.713,5.1825,4.652,5.713,6.671,5.878,7.464,6.671,5.878,7.464,7.056,6.212,7.9,7.056,6.212,7.9,
0,24.416,91.533,1004.39,,0.01,4.0,3.5,4.4,15.5,13.8,17.1,10.5,9.8,11.2,136.6,146.9,127.6,1030.682,919.142,1142.222,291.207,261.97,320.444,31.709000000000003,27.553,35.865,1.9295,2.087,1.772,0.217,0.222,0.212,0.0915,0.097,0.086,4.93,4.415,5.445,4.93,4.415,5.445,6.3865,5.72,7.053,6.3865,5.72,7.053,6.684,6.038,7.33,6.684,6.038,7.33,
0,22.934,92.767,1003.552,,0.01,3.5,3.1,4.0,14.0,12.6,15.4,9.8,9.2,10.5,145.7,155.6,137.0,931.4765,837.226,1025.727,261.841,237.526,286.156,27.7485,23.222,32.275,1.6795,1.603,1.756,0.3085,0.235,0.382,0.1305,0.106,0.155,4.2925,3.809,4.776,4.2925,3.809,4.776,5.571,4.902,6.24,5.571,4.902,6.24,5.919499999999999,5.193,6.646,5.919499999999999,5.193,6.646,
0,25.367,92.034,1003.685,,0.01,3.7,3.2,4.1,14.3,12.8,15.9,10.0,9.3,10.7,143.4,153.8,134.2,955.6005,852.792,1058.409,268.5215,241.764,295.279,29.097,24.68,33.514,1.767,1.745,1.789,0.3085,0.274,0.343,0.126,0.122,0.13,4.511,3.995,5.027,4.511,3.995,5.027,5.810499999999999,5.101,6.52,5.810499999999999,5.101,6.52,6.157,5.421,6.893,6.157,5.421,6.893,
0,29.567,90.867,1003.976,,0.01,3.6,3.2,4.1,14.4,12.9,15.9,10.0,9.4,10.7,142.9,152.7,134.3,960.373,863.134,1057.612,271.06100000000004,246.699,295.423,28.4895,24.423,32.556,1.6285,1.562,1.695,0.3045,0.235,0.374,0.1109999999999999,0.073,0.149,4.4645,3.952,4.977,4.4645,3.952,4.977,5.752000000000001,5.057,6.447,5.752000000000001,5.057,6.447,6.0695,5.31,6.829,6.0695,5.31,6.829,
0,33.433,88.2,1004.262,,0.01,4.1,3.6,4.6,16.1,14.4,17.8,10.8,10.0,11.4,133.0,143.1,124.3,1073.439,959.016,1187.862,302.249,273.325,331.173,32.6125,28.057,37.168,2.0565,2.018,2.095,0.3365,0.283,0.39,0.122,0.098,0.146,5.141,4.605,5.677,5.141,4.605,5.677,6.672499999999999,5.885,7.46,6.672499999999999,5.885,7.46,7.0805,6.265,7.896,7.0805,6.265,7.896,
0,33.0,88.8,1004.458,,0.01,3.9,3.4,4.4,15.3,13.6,16.9,10.4,9.7,11.1,137.8,148.1,128.8,1017.1165,907.172,1127.061,286.294,257.393,315.195,30.534,25.89,35.178,1.9825,1.962,2.003,0.3169999999999999,0.29,0.344,0.1139999999999999,0.075,0.153,4.7895,4.228,5.351,4.7895,4.228,5.351,6.1945,5.427,6.962,6.1945,5.427,6.962,6.546,5.729,7.363,6.546,5.729,7.363,
0,32.967,88.067,1004.738,,0.01,4.3,3.8,4.8,16.5,14.9,18.1,10.9,10.2,11.5,131.0,140.0,123.1,1098.604,992.517,1204.691,310.4035,284.539,336.268,34.95,30.28,39.62,2.134,2.117,2.151,0.423,0.397,0.449,0.1735,0.134,0.213,5.3475,4.921,5.774,5.3475,4.921,5.774,6.973,6.326,7.62,6.973,6.326,7.62,7.385,6.675,8.095,7.385,6.675,8.095,
0,36.4,86.367,1004.971,,0.01,5.2,4.7,5.8,19.6,17.9,21.3,12.1,11.5,12.7,116.4,124.0,109.7,1305.707,1191.159,1420.255,368.808,340.62,396.996,43.8595,38.125,49.594,2.7395,2.785,2.694,0.5215000000000001,0.494,0.549,0.1639999999999999,0.119,0.209,7.099,7.179,7.019,6.896,6.773,7.019,8.9625,8.577,9.348,9.167000000000002,8.986,9.348,9.516,9.086,9.946,9.721,9.496,9.946,
0,40.034,84.467,1004.851,,0.01,5.9,5.2,6.6,22.2,20.0,24.4,13.0,12.2,13.7,106.5,114.6,99.4,1479.3694999999998,1334.793,1623.946,417.697,380.269,455.125,49.44799999999999,42.166,56.73,3.244,3.083,3.405,0.5885,0.564,0.613,0.207,0.216,0.198,7.531499999999999,6.819,8.244,7.531499999999999,6.819,8.244,9.8955,8.826,10.965,9.8955,8.826,10.965,10.4905,9.378,11.603,10.4905,9.378,11.603,
0,41.534,82.434,1004.813,,0.01,6.8,6.0,7.6,24.5,22.3,26.7,13.7,13.0,14.4,98.9,106.0,92.7,1635.2915,1487.943,1782.64,464.0165,426.596,501.437,60.2105,51.462,68.959,4.1235,4.383,3.864,0.7404999999999999,0.719,0.762,0.2745,0.227,0.322,8.444500000000001,7.788,9.101,8.444500000000001,7.788,9.101,11.392,10.291,12.493,11.392,10.291,12.493,12.142,11.0,13.284,12.142,11.0,13.284,
0,43.534,80.633,1004.668,,0.01,7.7,6.8,8.6,27.2,24.9,29.6,14.5,13.8,15.2,91.3,97.8,85.7,1816.6175,1660.108,1973.127,517.421,478.689,556.153,69.304,59.384,79.224,4.474,4.439,4.509,0.746,0.74,0.752,0.24,0.204,0.276,9.5725,8.884,10.261,9.5725,8.884,10.261,12.985,11.855,14.115,12.985,11.855,14.115,13.738,12.549,14.927,13.738,12.549,14.927,
0,44.334,79.934,1004.548,,0.01,10.3,9.4,11.2,34.5,32.1,36.8,16.4,15.8,16.9,76.0,80.4,72.0,2296.8275,2137.999,2455.656,657.6385,620.68,694.597,99.9805,89.953,110.008,7.9565,8.755,7.158,1.21,1.146,1.274,0.4725,0.444,0.501,12.2455,11.677,12.814,12.23,11.668,12.792,17.521,16.509,18.533,17.543,16.526,18.56,18.8895,17.782,19.997,18.8895,17.782,19.997,
0,46.367,78.034,1004.415,,0.01,8.9,8.0,9.7,30.3,28.0,32.7,15.4,14.7,15.9,84.0,89.5,79.2,2022.9615,1864.812,2181.111,579.201,540.791,617.611,83.8205,74.529,93.112,6.3095,6.574,6.045,1.158,0.975,1.341,0.5245,0.416,0.633,10.7145,10.108,11.321,10.7145,10.108,11.321,15.0005,13.907,16.094,15.0005,13.907,16.094,16.2525,15.013,17.492,16.2525,15.013,17.492,
0,46.966,77.434,1004.171,,0.01,7.1,6.3,8.0,25.0,22.9,27.1,13.9,13.2,14.5,97.5,104.0,91.8,1666.5095,1528.091,1804.928,474.409,439.499,509.319,65.3285,55.457,75.2,4.376,4.67,4.082,0.7190000000000001,0.678,0.76,0.251,0.211,0.291,8.663499999999999,8.108,9.219,8.663499999999999,8.108,9.219,11.855,10.842,12.868,11.855,10.842,12.868,12.617,11.58,13.654,12.617,11.58,13.654,
Πάτρα: Τροχαίο με τραυματίες στην περιοχή Μουρτά-ΦΩΤΟ,46.0,76.9,1006.006,,0.01,6.4,5.7,7.2,22.9,20.9,24.8,13.2,12.6,13.8,104.1,111.0,97.9,1526.09,1395.639,1656.541,436.142,402.409,469.875,57.1785,49.302,65.055,3.3520000000000003,3.39,3.314,0.6335,0.509,0.758,0.2555,0.186,0.325,7.945,7.341,8.549,7.945,7.341,8.549,10.608,9.645,11.571,10.608,9.645,11.571,11.2685,10.208,12.329,11.2685,10.208,12.329,πάτρα τροχαίο τραυματίες περιοχή μουρτάφωτο
0,47.334,75.167,1005.66,,0.01,6.6,5.9,7.4,23.6,21.6,25.6,13.4,12.8,14.0,101.8,108.6,95.9,1572.2475,1439.974,1704.521,449.9395,416.533,483.346,59.1725,51.118,67.227,3.5985,3.522,3.675,0.5680000000000001,0.55,0.586,0.216,0.208,0.224,8.1955,7.603,8.788,8.1955,7.603,8.788,11.021,9.995,12.047,11.021,9.995,12.047,11.637,10.581,12.693,11.637,10.581,12.693,
0,47.334,74.367,1005.293,,0.01,6.4,5.5,7.3,23.0,20.7,25.3,13.2,12.5,14.0,103.7,112.0,96.5,1534.327,1378.659,1689.995,438.891,397.878,479.904,56.7135,46.065,67.362,3.4555,3.129,3.782,0.541,0.46,0.622,0.2055,0.191,0.22,7.999499999999999,7.274,8.725,7.999499999999999,7.274,8.725,10.692,9.407,11.977,10.692,9.407,11.977,11.2895,9.904,12.675,11.2895,9.904,12.675,
0,47.9,73.933,1005.284,,0.01,7.5,6.4,8.6,26.9,24.0,29.8,14.4,13.6,15.2,92.2,100.6,85.2,1793.426,1598.896,1987.956,510.7455,458.741,562.75,65.9775,54.29,77.665,4.1605,4.047,4.274,0.72,0.704,0.736,0.2825,0.27,0.295,9.4125,8.477,10.348,9.4125,8.477,10.348,12.574,11.076,14.072,12.574,11.076,14.072,13.3155,11.745,14.886,13.3155,11.745,14.886,
0,46.5,76.3,1005.108,,0.01,7.9,7.0,8.9,28.5,25.7,31.3,14.9,14.1,15.6,88.2,95.5,82.0,1900.1305,1714.343,2085.918,542.1375,496.464,587.811,70.134,60.358,79.91,4.489,4.583,4.395,0.756,0.801,0.711,0.2925,0.291,0.294,11.278,11.744,10.812,10.8405,10.869,10.812,14.2375,13.71,14.765,14.68,14.595,14.765,15.034,14.518,15.55,15.477,15.404,15.55,
0,40.533,81.966,1005.353,,0.01,7.7,6.7,8.8,27.9,25.0,30.7,14.7,13.9,15.4,89.8,97.5,83.2,1857.2595,1666.483,2048.036,528.6135,478.834,578.393,68.2995,56.706,79.893,4.4335,4.55,4.317,0.72,0.678,0.762,0.2665,0.211,0.322,9.7515,8.857,10.646,9.7515,8.857,10.646,13.0765,11.625,14.528,13.0765,11.625,14.528,13.8865,12.34,15.433,13.8865,12.34,15.433,
0,36.633,84.633,1005.372,,0.01,6.9,6.0,7.8,25.4,22.8,28.1,14.0,13.2,14.7,96.3,104.4,89.3,1694.8505,1519.401,1870.3,480.386,435.52,525.252,59.633,50.996,68.27,3.8385,3.927,3.75,0.648,0.53,0.766,0.265,0.195,0.335,8.7575,7.878,9.637,8.7575,7.878,9.637,11.587,10.33,12.844,11.587,10.33,12.844,12.2905,10.93,13.651,12.2905,10.93,13.651,
0,32.7,87.567,1004.981,,0.01,5.9,5.1,6.6,22.3,20.0,24.7,13.0,12.2,13.8,106.0,114.8,98.5,1487.745,1331.449,1644.041,418.822,378.053,459.591,48.664,40.298,57.03,3.1235,2.884,3.363,0.5415,0.43,0.653,0.2035,0.132,0.275,7.52,6.708,8.332,7.52,6.708,8.332,9.822,8.626,11.018,9.822,8.626,11.018,10.38,9.09,11.67,10.38,9.09,11.67,
0,28.0,89.933,1005.012,,0.01,4.6,4.0,5.2,17.8,15.9,19.7,11.4,10.7,12.1,124.2,133.9,115.8,1189.072,1062.014,1316.13,335.0695,301.726,368.413,37.357,31.428,43.286,2.117,2.212,2.022,0.4265,0.458,0.395,0.1679999999999999,0.194,0.142,5.774,5.128,6.42,5.774,5.128,6.42,7.470499999999999,6.584,8.357,7.470499999999999,6.584,8.357,7.9165,7.045,8.788,7.9165,7.045,8.788,
0,24.767,91.8,1004.984,,0.01,4.1,3.6,4.6,16.1,14.5,17.8,10.8,10.1,11.4,132.8,142.4,124.5,1075.4085,966.218,1184.599,303.6405,274.875,332.406,32.5995,27.145,38.054,1.926,1.741,2.111,0.382,0.345,0.419,0.1785,0.148,0.209,5.1825,4.652,5.713,5.1825,4.652,5.713,6.671,5.878,7.464,6.671,5.878,7.464,7.056,6.212,7.9,7.056,6.212,7.9,
0,24.416,91.533,1004.39,,0.01,4.0,3.5,4.4,15.5,13.8,17.1,10.5,9.8,11.2,136.6,146.9,127.6,1030.682,919.142,1142.222,291.207,261.97,320.444,31.709000000000003,27.553,35.865,1.9295,2.087,1.772,0.217,0.222,0.212,0.0915,0.097,0.086,4.93,4.415,5.445,4.93,4.415,5.445,6.3865,5.72,7.053,6.3865,5.72,7.053,6.684,6.038,7.33,6.684,6.038,7.33,
0,22.934,92.767,1003.552,,0.01,3.5,3.1,4.0,14.0,12.6,15.4,9.8,9.2,10.5,145.7,155.6,137.0,931.4765,837.226,1025.727,261.841,237.526,286.156,27.7485,23.222,32.275,1.6795,1.603,1.756,0.3085,0.235,0.382,0.1305,0.106,0.155,4.2925,3.809,4.776,4.2925,3.809,4.776,5.571,4.902,6.24,5.571,4.902,6.24,5.919499999999999,5.193,6.646,5.919499999999999,5.193,6.646,
0,25.367,92.034,1003.685,,0.01,3.7,3.2,4.1,14.3,12.8,15.9,10.0,9.3,10.7,143.4,153.8,134.2,955.6005,852.792,1058.409,268.5215,241.764,295.279,29.097,24.68,33.514,1.767,1.745,1.789,0.3085,0.274,0.343,0.126,0.122,0.13,4.511,3.995,5.027,4.511,3.995,5.027,5.810499999999999,5.101,6.52,5.810499999999999,5.101,6.52,6.157,5.421,6.893,6.157,5.421,6.893,
0,29.567,90.867,1003.976,,0.01,3.6,3.2,4.1,14.4,12.9,15.9,10.0,9.4,10.7,142.9,152.7,134.3,960.373,863.134,1057.612,271.06100000000004,246.699,295.423,28.4895,24.423,32.556,1.6285,1.562,1.695,0.3045,0.235,0.374,0.1109999999999999,0.073,0.149,4.4645,3.952,4.977,4.4645,3.952,4.977,5.752000000000001,5.057,6.447,5.752000000000001,5.057,6.447,6.0695,5.31,6.829,6.0695,5.31,6.829,
0,33.433,88.2,1004.262,,0.01,4.1,3.6,4.6,16.1,14.4,17.8,10.8,10.0,11.4,133.0,143.1,124.3,1073.439,959.016,1187.862,302.249,273.325,331.173,32.6125,28.057,37.168,2.0565,2.018,2.095,0.3365,0.283,0.39,0.122,0.098,0.146,5.141,4.605,5.677,5.141,4.605,5.677,6.672499999999999,5.885,7.46,6.672499999999999,5.885,7.46,7.0805,6.265,7.896,7.0805,6.265,7.896,
0,33.0,88.8,1004.458,,0.01,3.9,3.4,4.4,15.3,13.6,16.9,10.4,9.7,11.1,137.8,148.1,128.8,1017.1165,907.172,1127.061,286.294,257.393,315.195,30.534,25.89,35.178,1.9825,1.962,2.003,0.3169999999999999,0.29,0.344,0.1139999999999999,0.075,0.153,4.7895,4.228,5.351,4.7895,4.228,5.351,6.1945,5.427,6.962,6.1945,5.427,6.962,6.546,5.729,7.363,6.546,5.729,7.363,
0,32.967,88.067,1004.738,,0.01,4.3,3.8,4.8,16.5,14.9,18.1,10.9,10.2,11.5,131.0,140.0,123.1,1098.604,992.517,1204.691,310.4035,284.539,336.268,34.95,30.28,39.62,2.134,2.117,2.151,0.423,0.397,0.449,0.1735,0.134,0.213,5.3475,4.921,5.774,5.3475,4.921,5.774,6.973,6.326,7.62,6.973,6.326,7.62,7.385,6.675,8.095,7.385,6.675,8.095,
0,36.4,86.367,1004.971,,0.01,5.2,4.7,5.8,19.6,17.9,21.3,12.1,11.5,12.7,116.4,124.0,109.7,1305.707,1191.159,1420.255,368.808,340.62,396.996,43.8595,38.125,49.594,2.7395,2.785,2.694,0.5215000000000001,0.494,0.549,0.1639999999999999,0.119,0.209,7.099,7.179,7.019,6.896,6.773,7.019,8.9625,8.577,9.348,9.167000000000002,8.986,9.348,9.516,9.086,9.946,9.721,9.496,9.946,
0,40.034,84.467,1004.851,,0.01,5.9,5.2,6.6,22.2,20.0,24.4,13.0,12.2,13.7,106.5,114.6,99.4,1479.3694999999998,1334.793,1623.946,417.697,380.269,455.125,49.44799999999999,42.166,56.73,3.244,3.083,3.405,0.5885,0.564,0.613,0.207,0.216,0.198,7.531499999999999,6.819,8.244,7.531499999999999,6.819,8.244,9.8955,8.826,10.965,9.8955,8.826,10.965,10.4905,9.378,11.603,10.4905,9.378,11.603,
0,41.534,82.434,1004.813,,0.01,6.8,6.0,7.6,24.5,22.3,26.7,13.7,13.0,14.4,98.9,106.0,92.7,1635.2915,1487.943,1782.64,464.0165,426.596,501.437,60.2105,51.462,68.959,4.1235,4.383,3.864,0.7404999999999999,0.719,0.762,0.2745,0.227,0.322,8.444500000000001,7.788,9.101,8.444500000000001,7.788,9.101,11.392,10.291,12.493,11.392,10.291,12.493,12.142,11.0,13.284,12.142,11.0,13.284,
0,43.534,80.633,1004.668,,0.01,7.7,6.8,8.6,27.2,24.9,29.6,14.5,13.8,15.2,91.3,97.8,85.7,1816.6175,1660.108,1973.127,517.421,478.689,556.153,69.304,59.384,79.224,4.474,4.439,4.509,0.746,0.74,0.752,0.24,0.204,0.276,9.5725,8.884,10.261,9.5725,8.884,10.261,12.985,11.855,14.115,12.985,11.855,14.115,13.738,12.549,14.927,13.738,12.549,14.927,
0,44.334,79.934,1004.548,,0.01,10.3,9.4,11.2,34.5,32.1,36.8,16.4,15.8,16.9,76.0,80.4,72.0,2296.8275,2137.999,2455.656,657.6385,620.68,694.597,99.9805,89.953,110.008,7.9565,8.755,7.158,1.21,1.146,1.274,0.4725,0.444,0.501,12.2455,11.677,12.814,12.23,11.668,12.792,17.521,16.509,18.533,17.543,16.526,18.56,18.8895,17.782,19.997,18.8895,17.782,19.997,
0,46.367,78.034,1004.415,,0.01,8.9,8.0,9.7,30.3,28.0,32.7,15.4,14.7,15.9,84.0,89.5,79.2,2022.9615,1864.812,2181.111,579.201,540.791,617.611,83.8205,74.529,93.112,6.3095,6.574,6.045,1.158,0.975,1.341,0.5245,0.416,0.633,10.7145,10.108,11.321,10.7145,10.108,11.321,15.0005,13.907,16.094,15.0005,13.907,16.094,16.2525,15.013,17.492,16.2525,15.013,17.492,
0,46.966,77.434,1004.171,,0.01,7.1,6.3,8.0,25.0,22.9,27.1,13.9,13.2,14.5,97.5,104.0,91.8,1666.5095,1528.091,1804.928,474.409,439.499,509.319,65.3285,55.457,75.2,4.376,4.67,4.082,0.7190000000000001,0.678,0.76,0.251,0.211,0.291,8.663499999999999,8.108,9.219,8.663499999999999,8.108,9.219,11.855,10.842,12.868,11.855,10.842,12.868,12.617,11.58,13.654,12.617,11.58,13.654,
Πάτρα: Ο Rous έρχεται για ένα μουσικό live την Πέμπτη 8 Ιουνίου 2023 ,46.0,76.9,1006.006,,0.01,6.4,5.7,7.2,22.9,20.9,24.8,13.2,12.6,13.8,104.1,111.0,97.9,1526.09,1395.639,1656.541,436.142,402.409,469.875,57.1785,49.302,65.055,3.3520000000000003,3.39,3.314,0.6335,0.509,0.758,0.2555,0.186,0.325,7.945,7.341,8.549,7.945,7.341,8.549,10.608,9.645,11.571,10.608,9.645,11.571,11.2685,10.208,12.329,11.2685,10.208,12.329,πάτρα ο rous έρχεται ένα μουσικό live πέμπτη ιουνίου
0,47.334,75.167,1005.66,,0.01,6.6,5.9,7.4,23.6,21.6,25.6,13.4,12.8,14.0,101.8,108.6,95.9,1572.2475,1439.974,1704.521,449.9395,416.533,483.346,59.1725,51.118,67.227,3.5985,3.522,3.675,0.5680000000000001,0.55,0.586,0.216,0.208,0.224,8.1955,7.603,8.788,8.1955,7.603,8.788,11.021,9.995,12.047,11.021,9.995,12.047,11.637,10.581,12.693,11.637,10.581,12.693,
0,47.334,74.367,1005.293,,0.01,6.4,5.5,7.3,23.0,20.7,25.3,13.2,12.5,14.0,103.7,112.0,96.5,1534.327,1378.659,1689.995,438.891,397.878,479.904,56.7135,46.065,67.362,3.4555,3.129,3.782,0.541,0.46,0.622,0.2055,0.191,0.22,7.999499999999999,7.274,8.725,7.999499999999999,7.274,8.725,10.692,9.407,11.977,10.692,9.407,11.977,11.2895,9.904,12.675,11.2895,9.904,12.675,
